TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LpDistance,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,GearDisplay,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,376.3654283627319,14.6,39:28.000666,True,25.822,12,39,00:02.000875,19.871,00:00.000422,0.1220211386680603,0,26.99,0,79.43,3,3,6796,-38.026,98.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.0548522591469363,-0.45866062152640896,1.0787592507769694,4.107,-3,-4.526,18,1.539,-1,0.1609143353416441
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,387.1128126052856,15.01,39:28.000766,True,25.822,12,39,00:02.000975,19.871,00:00.000435,0.12720972299575806,0,23.57,0,78.4,3,3,6702,-36.759,98.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.1753231985731833,-0.4052602309091861,1.1691232461569627,4.46,-2,-6.463,20,1.459,-3,0.17414244100780488
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,395.87199859649655,15.35,39:28.000850,True,25.822,12,39,00:03.000059,19.871,00:00.000446,0.13308531045913696,0,19.96,0,77.46,3,3,6637,-39.018,98.42,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.323936960140621,-0.37337161228440463,1.201749893017379,4.469,3,-8.41,24,1.725,-6,0.18638637751390633
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,404.4687846096802,15.69,39:28.000933,True,25.822,12,39,00:03.000142,19.871,00:00.000457,0.13720721006393433,0,19.47,0,76.73,3,3,6572,-46.216,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.2801042998116559,-0.3579649356527066,1.1157410103489742,4.663,-7,-10.24,19,1.84,-1,0.177083712844892
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,412.9095034429932,16.01,39:29.000016,True,25.822,12,39,00:03.000225,19.871,00:00.000469,0.14247643947601318,0,19.47,0,75.98,3,3,6506,-57.754,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.4504627107237213,-0.3633552856523084,1.2938562640113325,5.251,-5,-12.002,24,1.86,-5,0.20177092803568997
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,421.20451785705563,16.33,39:29.000100,True,25.822,12,39,00:03.000309,19.871,00:00.000481,0.1508939266204834,0,19.47,0,75.23,3,3,6447,-60.616,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.5715613642234685,-0.3696960532823226,1.313538118726009,5.507,0,-14.456,31,2.15,-7,0.21237885006419283
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,429.3644158898926,16.65,39:29.000183,True,25.822,12,39,00:03.000392,19.871,00:00.000494,0.15873336791992188,0,18.91,0,74.47,3,3,6375,-57.799,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.5054234184863977,-0.3505783343533857,1.1211983411440911,5.872,-3,-17.061,29,2.308,-3,0.19484961890172298
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,437.3894478497314,16.96,39:29.000266,True,25.822,12,39,00:03.000475,19.871,00:00.000508,0.16778749227523804,0,17.38,0,73.71,3,3,6302,-61.879,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.5411892190013576,-0.3427090630254249,1.1907851659558963,6.159,-1,-19.383,27,2.155,-2,0.20179027503570052
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,445.28451977783203,17.27,39:29.000350,True,25.822,12,39,00:03.000559,19.871,00:00.000522,0.17713147401809692,0,16.91,0,73.01,3,3,6237,-66.362,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.6092438459639398,-0.33552824053438673,1.2354972287177066,6.19,1,-21.984,34,2.141,-5,0.20983468528651894
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,453.05488814697264,17.57,39:29.000433,True,25.822,12,39,00:03.000642,19.871,00:00.000537,0.18694406747817993,0,15.89,0,72.43,3,3,6185,-66.967,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.5895863920905902,-0.3196652147018946,1.1612286504498557,6.17,1,-24.95,35,2.18,-4,0.20350486677236315
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,460.69349426513674,17.87,39:29.000516,True,25.822,12,39,00:03.000725,19.871,00:00.000553,0.1927846074104309,0,15.43,0,71.7,3,3,6121,-70.179,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.668933747862214,-0.31681473952671557,1.175308810826106,6.284,1,-27.858,34,2.096,-3,0.21078437423909793
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,466.7146586785889,18.1,39:29.000583,True,25.822,12,39,00:03.000792,19.871,00:00.000566,0.2032095193862915,0,15.43,0,70.96,3,3,6052,-72.299,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.7430205350014534,-0.31208396565537444,1.1854526585881255,6.345,-1,-30.25,36,2.062,-4,0.2174406953288784
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,474.06886458862306,18.38,39:29.000666,True,25.822,12,39,00:03.000875,19.871,00:00.000583,0.24185407161712646,0,14.05,0,70.21,3,3,5986,-67.37,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.7605525881021638,-0.3006049252431327,1.1994421178290846,6.479,-1,-33.448,38,2.11,-5,0.21953175460617588
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,482.46640525268555,18.71,39:29.000766,True,25.822,12,39,00:03.000975,19.871,00:00.000607,0.240631103515625,0,5.32,0,69.39,3,3,5924,-62.312,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.677744687514932,-0.21477992381524602,1.1618856260900468,6.833,-4,-37.158,34,2.041,-3,0.20939351993778074
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,488.0158387805176,18.93,39:29.000833,True,25.822,12,39,00:04.000042,19.871,00:00.000623,0.24355006217956543,0,0.0,0,68.94,3,3,5895,-65.102,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.6750485403700583,-0.14877105464021487,1.1016094234983733,7.075,-1,-39.436,33,1.929,-3,0.20513665463925046
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,494.9003663323975,19.19,39:29.000916,True,25.822,12,39,00:04.000125,19.871,00:00.000643,0.24021339416503906,5.3,0.0,0,68.48,3,3,5873,-64.371,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,160,0.07,0.99,78,-0.0,0.0,1.6170334500031853,-0.1110389935010313,1.1029722736759167,7.351,-3,-42.174,31,1.746,-2,0.20005399815106426
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,501.7423915472412,19.46,39:30.000000,True,25.822,12,39,00:04.000209,19.871,00:00.000664,0.2414243221282959,10.58,0.0,0,68.13,3,3,5947,-62.765,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.6369775894585004,-0.07549581420774003,1.1316074872964748,7.617,-2,-44.779,31,1.599,-4,0.2032106606238658
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,507.2061695996094,19.67,39:30.000066,True,25.822,12,39,00:04.000275,19.871,00:00.000679,0.23632663488388062,14.9,0.0,0,67.95,3,3,5858,-64.932,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.6237214192459464,0.08431852896765223,1.147284590383796,7.721,-1,-46.875,30,1.528,-3,0.20305463000720292
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,514.0212115875244,19.93,39:30.000150,True,25.822,12,39,00:04.000359,19.871,00:00.000699,0.2317407727241516,16.05,0.0,0,67.79,3,3,5889,-68.236,98.41,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.566669919075222,0.019542430883518418,1.031998197845241,7.83,-1,-49.305,27,1.384,-2,0.19144164760765103
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,520.8324488903809,20.2,39:30.000233,True,25.822,12,39,00:04.000442,19.871,00:00.000719,0.23140770196914673,16.05,0.0,0,67.68,3,3,5876,-67.945,98.4,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.589853343127578,0.023891666674346612,1.1261682383997116,7.853,1,-51.502,26,1.255,-4,0.19882147997467559
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,526.2914210247802,20.41,39:30.000300,True,25.822,12,39,00:04.000509,19.871,00:00.000734,0.22837722301483154,16.05,0.0,0,67.61,3,3,5862,-67.541,98.4,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.578471954687898,0.027034154482694694,1.1740632985588486,7.863,0,-53.277,25,1.238,-4,0.20075682465988265
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,533.1155241705322,20.67,39:30.000383,True,25.822,12,39,00:04.000592,19.871,00:00.000753,0.2261778712272644,17.78,0.0,0,67.56,3,3,5856,-67.033,98.4,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.551124930503293,0.04345770093643701,1.1741348484362057,7.98,-2,-55.312,23,1.212,-4,0.19855972877292444
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,539.9590011730957,20.94,39:30.000466,True,25.822,12,39,00:04.000675,19.871,00:00.000772,0.22571200132369995,20.18,0.0,0,67.59,3,3,5852,-62.208,98.4,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.4250132165066935,0.06886437520096182,1.151001392640591,8.161,-3,-57.309,23,1.237,-4,0.18704972799202454
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,545.4583229937745,21.15,39:30.000533,True,25.822,12,39,00:04.000742,19.871,00:00.000787,0.225627601146698,20.18,0.0,0,67.67,3,3,5845,-64.684,98.4,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3370621824118705,0.07485514630114509,1.163344621415289,8.341,-2,-58.802,21,1.204,-3,0.18100986097530794
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,552.3309358740235,21.42,39:30.000616,True,25.822,12,39,00:04.000825,19.871,00:00.000806,0.2405097484588623,20.18,0.0,0,67.77,3,3,5852,-72.778,98.4,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.2614427113508715,0.07610621194713098,1.1532906970725025,8.495,-2,-60.77,25,1.166,-3,0.17457955984076043
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,561.818518807373,21.79,39:30.000733,True,25.822,12,39,00:04.000942,19.871,00:00.000834,0.26514482498168945,16.53,0.0,0,67.87,3,3,5852,-77.471,98.4,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3829731916919517,0.02316043585933798,1.2110429194116932,8.595,-1,-63.978,29,1.062,-5,0.1875935476030593
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,569.6551187335205,22.09,39:30.000833,True,25.822,12,39,00:05.000042,19.871,00:00.000860,0.26193559169769287,11.54,0.0,0,67.84,3,3,5842,-78.86,98.4,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.4141584390529434,-0.040594256738396346,1.1781978315534212,8.637,-1,-67.104,31,1.013,-3,0.18786715031437146
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,576.1659361016846,22.34,39:30.000916,True,25.822,12,39,00:05.000125,19.871,00:00.000881,0.2580540180206299,11.54,0.0,0,67.72,3,3,5838,-75.536,98.39,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.4406520170781467,-0.031826692983644815,1.1544059419000063,8.725,0,-69.611,30,0.785,-3,0.1884068173262053
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,582.6603833117675,22.6,39:31.000000,True,25.822,12,39,00:05.000209,19.871,00:00.000903,0.25452518463134766,14.22,0.0,0,67.65,3,3,5845,-65.961,98.39,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3901775643973782,-0.004468022045374645,1.1393482896530664,8.759,-1,-72.217,31,0.637,-4,0.1834104735297242
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,589.1379597473144,22.85,39:31.000083,True,25.822,12,39,00:05.000292,19.871,00:00.000924,0.25130826234817505,19.02,0.0,0,67.65,3,3,5865,-66.362,98.39,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.4323361909110004,0.05339495875662863,1.150624589210378,8.781,0,-74.755,29,0.545,-5,0.18755465483336506
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,594.3149346325683,23.05,39:31.000150,True,25.822,12,39,00:05.000359,19.871,00:00.000941,0.2493290901184082,22.48,0.0,0,67.75,3,3,5876,-72.326,98.39,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3694525980195988,0.09001718262527574,1.1312588760733726,8.762,0,-76.692,27,0.5,-3,0.1814849822796839
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,600.7888065063477,23.3,39:31.000233,True,25.822,12,39,00:05.000442,19.871,00:00.000962,0.24744725227355957,23.06,0.0,0,67.9,3,3,5876,-73.793,98.39,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3479138490013876,0.09507065397762256,1.1148583026228815,8.826,0,-78.855,24,0.294,-2,0.17875556711591886
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,607.2568211676025,23.55,39:31.000316,True,25.822,12,39,00:05.000525,19.871,00:00.000983,0.24385207891464233,23.06,0.0,0,68.03,3,3,5900,-71.331,98.39,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.381176278739408,0.09649330322895575,1.18010459689919,8.758,2,-81.067,28,0.17,-5,0.18563593688601138
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,612.4348974090576,23.75,39:31.000383,True,25.822,12,39,00:05.000592,19.871,00:00.000999,0.2462107539176941,23.06,0.0,0,68.19,3,3,5913,-65.142,98.39,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3417534628896295,0.09924955931886134,1.155105011421849,8.669,0,-83.026,28,0.157,-4,0.1809440172435398
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,618.9029120703125,24.0,39:31.000466,True,25.822,12,39,00:05.000675,19.871,00:01.000020,0.24232524633407593,23.06,0.0,0,68.36,3,3,5927,-72.387,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.4335212357547304,0.09168066259067235,1.219297889297283,8.623,1,-85.28,27,0.108,-5,0.1922616825101051
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,625.3612147723388,24.25,39:31.000550,True,25.822,12,39,00:05.000759,19.871,00:01.000040,0.2469768524169922,23.06,0.0,0,68.52,3,3,5933,-75.584,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3934381389715134,0.09283301298042321,1.2070895942586883,8.557,-1,-87.638,27,0.123,-4,0.1883573168225034
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,631.8178654400634,24.5,39:31.000633,True,25.822,12,39,00:05.000842,19.871,00:01.000060,0.25271862745285034,21.9,0.0,0,68.68,3,3,5941,-75.168,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3451087243938542,0.08492062701848425,1.1311344415040554,8.561,0,-89.901,27,0.027,-4,0.17954527800043324
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,636.9715115985107,24.7,39:31.000700,True,25.822,12,39,00:05.000909,19.871,00:01.000077,0.2502219080924988,19.41,0.0,0,68.79,3,3,5945,-75.229,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.3669737252984935,0.06694740840783542,1.1352744185110357,8.579,1,-91.762,28,-0.041,-4,0.1814475991053642
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,643.5441050372315,24.96,39:31.000783,True,25.822,12,39,00:05.000992,19.871,00:01.000096,0.2213679552078247,10.77,0.0,0,68.83,3,3,5921,-77.492,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.481866107439047,-0.016083910863819956,1.2422130985240567,8.441,2,-94.185,30,-0.114,-5,0.1973185308339651
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,650.2018533349609,25.22,39:31.000866,True,25.822,12,39,00:06.000075,19.871,00:01.000113,0.2112443447113037,0,0.0,0,68.7,3,3,5784,-77.182,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.4932916312650315,-0.09200881623589907,1.2109907152212844,8.315,0,-96.832,31,-0.14,-4,0.1964089317142612
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,656.8387259265137,25.47,39:31.000950,True,25.822,12,39,00:06.000159,19.871,00:01.000131,0.21043682098388672,0,0.0,0,68.37,3,3,5900,-76.742,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.5075808028319315,-0.06246363837176992,1.158516754554803,8.242,1,-99.456,31,-0.311,-3,0.19411539261330882
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,662.1297412402344,25.68,39:32.000016,True,25.822,12,39,00:06.000225,19.871,00:01.000145,0.2045801877975464,0,0.0,0,68.19,3,3,5863,-76.214,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.5156300668201192,-0.16729711392603883,1.1930751508893587,8.132,1,-101.647,33,-0.425,-4,0.1975630145690278
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,668.7183544055176,25.93,39:32.000100,True,25.822,12,39,00:06.000309,19.871,00:01.000162,0.20277434587478638,0,0.0,0,67.92,3,3,5830,-73.143,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.5610154372593434,-0.14120433916253294,1.2102129019485457,7.991,2,-104.502,34,-0.509,-5,0.20206460200132956
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,675.2819868096924,26.19,39:32.000183,True,25.822,12,39,00:06.000392,19.871,00:01.000179,0.20087069272994995,0,0.0,0,67.65,3,3,5802,-68.216,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.5579246964294247,-0.13688293558134337,1.147105521261388,7.847,1,-107.383,33,-0.574,-4,0.19790966597980672
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,680.5144800598144,26.39,39:32.000250,True,25.822,12,39,00:06.000459,19.871,00:01.000192,0.20000499486923218,0.31,0.0,0,67.42,3,3,5782,-70.179,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.5991029146371387,-0.13414804845531902,1.1840146615964555,7.742,1,-109.555,31,-0.675,-3,0.2034944754911081
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,40,Not Pacing,False,687.0320056884766,26.64,39:32.000333,True,25.822,12,39,00:06.000542,19.871,00:01.000209,0.19929522275924683,14.13,0.0,0,67.2,3,3,5891,-71.378,98.38,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,172,159,0.07,0.99,78,-0.0,0.0,1.5839650604216937,-0.08647394471941373,1.1687119315766656,7.583,0,-112.26,32,-0.741,-4,0.20105693842847125
